id,name,uid,lat,lng,is_practical,line_id,created_at,updated_at
200,宣武门,d8dce82d4aed015a5ed4fe28,116.36815951992887,39.898422448504974,0,15,2018-07-23 02:28:38,2018-07-23 02:28:38
201,菜市口,c314ecea8714679d55bfff28,116.36827687782366,39.887922267677006,0,15,2018-07-23 02:28:38,2018-07-23 02:28:38
202,陶然亭,c6d32113e1d36cf6ef74f828,116.36819919379494,39.877161072036095,1,15,2018-07-23 02:28:38,2018-07-23 02:28:38
203,北京南站,d44c0f1c6af0814f12882496,116.37248632597517,39.86342203310453,0,15,2018-07-23 02:28:38,2018-07-23 02:28:38
204,马家堡,6bed4cbf5073da5cea56fa28,116.36517030135987,39.851796489993085,1,15,2018-07-23 02:28:38,2018-07-23 02:28:38
205,角门西,6386f6745c12d31fc7effb28,116.36494168778164,39.8445338436613,1,15,2018-07-23 02:28:38,2018-07-23 02:28:38
206,公益西桥,af5466f63b02ce4a6c20b96d,116.36462020456486,39.835670691105236,0,15,2018-07-23 02:28:38,2018-07-23 02:28:38
207,新宫,888bb80548045569f23cba6d,116.3593993175774,39.81102644060353,1,15,2018-07-23 02:28:38,2018-07-23 02:28:38
208,西红门,5778cb03d327cb7527d2bb6d,116.32247308428634,39.788444421147034,1,15,2018-07-23 02:28:38,2018-07-23 02:28:38
209,高米店北,237e50204d3b1e9b9968b46d,116.32461022608842,39.77255888468719,1,15,2018-07-23 02:28:38,2018-07-23 02:28:38
210,高米店南,b95dce3c98d5a0218a2fb56d,116.32567638844358,39.76207481691574,1,15,2018-07-23 02:28:38,2018-07-23 02:28:38
211,枣园,24411bd2266fb36677e5b66d,116.3262354698291,39.75209783744283,1,15,2018-07-23 02:28:38,2018-07-23 02:28:38
212,清源路,f0afa56835284eacd718b76d,116.32628207359826,39.7413748134213,1,15,2018-07-23 02:28:38,2018-07-23 02:28:38
213,黄村西大街,4115b62fc8e2ee51ff0eb06d,116.3263988995312,39.73040516871396,1,15,2018-07-23 02:28:38,2018-07-23 02:28:38
214,黄村火车站,53524be5681fc6473804b16d,116.32676129570869,39.72135651747051,1,15,2018-07-23 02:28:38,2018-07-23 02:28:38
215,义和庄,ad98eb184009014dfb42b26d,116.31291590436514,39.71119109873243,1,15,2018-07-23 02:28:38,2018-07-23 02:28:38
216,生物医药基地,0c65c30e8703c20b0b5cb36d,116.3157004466704,39.68524745764271,1,15,2018-07-23 02:28:38,2018-07-23 02:28:38
217,天宫院,2373040444453215c256ac6d,116.31381504935463,39.66903665033512,1,15,2018-07-23 02:28:38,2018-07-23 02:28:38
218,焦化厂,3b3c158799bdad28eaf8533b,116.53130492268092,39.854334197576634,1,16,2018-07-23 02:28:38,2018-07-23 02:28:38
219,双合,e3e458813f69e7274bcc4a59,116.52093817980452,39.85892300071461,0,16,2018-07-23 02:28:38,2018-07-23 02:28:38
220,欢乐谷景区,ea4f4467b89d21544002459b,116.49343915966902,39.86550490579972,1,16,2018-07-23 02:28:38,2018-07-23 02:28:38
221,南楼梓庄,b98d4ccadeeb0e419cf77949,116.49533642958032,39.87334534465098,1,16,2018-07-23 02:28:38,2018-07-23 02:28:38
222,化工,4cd8680aee993b7d3310af0f,116.49764514826562,39.885762613299185,0,16,2018-07-23 02:28:38,2018-07-23 02:28:38
223,百子湾,f6ff7cd713d79186b2077d56,116.49132075405139,39.89155506240346,1,16,2018-07-23 02:28:38,2018-07-23 02:28:38
224,大郊亭,aedf28249adf1eb94afd3f5c,116.48212076613143,39.891828560494865,1,16,2018-07-23 02:28:38,2018-07-23 02:28:38
225,九龙山,8c6ac366a17f9fdc33169bca,116.4726601830531,39.89191179119883,0,16,2018-07-23 02:28:38,2018-07-23 02:28:38
226,广渠门外,9c9d7d84b1af78592cb17e39,116.44311072019796,39.89223666106402,1,16,2018-07-23 02:28:38,2018-07-23 02:28:38
227,广渠门内,5b4a42dab2673818b35c6a8b,116.42818808048288,39.89230559573699,1,16,2018-07-23 02:28:38,2018-07-23 02:28:38
228,磁器口,d427db1f64e6061ba1046405,116.4140485186524,39.8917596879348,0,16,2018-07-23 02:28:38,2018-07-23 02:28:38
229,桥湾,bfca70c8ea257b1537b06c8c,116.40226086148034,39.89127983399277,0,16,2018-07-23 02:28:38,2018-07-23 02:28:38
230,珠市口,0ad513bdf03d7222882fb510,116.39194582086702,39.889918573403236,1,16,2018-07-23 02:28:38,2018-07-23 02:28:38
231,虎坊桥,acb97581962f02e182288abc,116.37799800127094,39.8880617741562,0,16,2018-07-23 02:28:38,2018-07-23 02:28:38
232,菜市口,c1356dce7d572970eedfcaf2,116.36780780122704,39.88790871378146,0,16,2018-07-23 02:28:38,2018-07-23 02:28:38
233,广安门内,654839149f81a6c682288a1e,116.3518616388016,39.88827516336179,1,16,2018-07-23 02:28:38,2018-07-23 02:28:38
234,达官营,7f1f95eb8fcf0106ba17e729,116.3293087487989,39.88869431458355,0,16,2018-07-23 02:28:38,2018-07-23 02:28:38
235,湾子,9d7d2434afa857b41ce99904,116.32167699943513,39.88888114554393,1,16,2018-07-23 02:28:38,2018-07-23 02:28:38
236,北京西站,d70673ae8f490e0d95ca0795,116.3151662153415,39.893582708834806,1,16,2018-07-23 02:28:38,2018-07-23 02:28:38
237,次渠,bd42d5e54e2acca33813fd6d,116.58555650853397,39.80245051545505,1,17,2018-07-23 02:28:38,2018-07-23 02:28:38
238,次渠南,e79bcd2d4aed015a5ed4fe6d,116.5755475629659,39.794114670923406,1,17,2018-07-23 02:28:38,2018-07-23 02:28:38
239,经海路,fe53c9ea8714679d55bfff6d,116.55653378822261,39.782638122076605,1,17,2018-07-23 02:28:38,2018-07-23 02:28:38
240,同济南路,e5940413e1d36cf6ef74f86d,116.53406855022091,39.771852391748645,1,17,2018-07-23 02:28:38,2018-07-23 02:28:38
241,荣昌东街,296d62d4eab8d63de315f96d,116.51572826291651,39.78167938114963,1,17,2018-07-23 02:28:38,2018-07-23 02:28:38
242,荣京东街,4caa69bf5073da5cea56fa6d,116.50740433736411,39.79209973060803,1,17,2018-07-23 02:28:38,2018-07-23 02:28:38
243,万源街,46c1d3745c12d31fc7effb6d,116.49953707681496,39.80178847953597,1,17,2018-07-23 02:28:38,2018-07-23 02:28:38
244,亦庄文化园,fb0adf155551fea63786f46d,116.48447928028978,39.80557460590354,1,17,2018-07-23 02:28:38,2018-07-23 02:28:38
245,亦庄桥,f66bd65678e80ecf05fef56d,116.47422153262181,39.80171123685074,1,17,2018-07-23 02:28:38,2018-07-23 02:28:38
246,旧宫,fc28fbef88813cb716c8f66d,116.45467911704947,39.80555939693867,1,17,2018-07-23 02:28:38,2018-07-23 02:28:38
247,小红门,d0910b86baf92f819e09f76d,116.45304026139968,39.82699963117867,1,17,2018-07-23 02:28:38,2018-07-23 02:28:38
248,肖村,2ff839fea9cfa740cb09f06d,116.4422441485329,39.83285065485842,1,17,2018-07-23 02:28:38,2018-07-23 02:28:38
249,宋家庄,f2782ef98b70734a5a3ac8b5,116.4221949631651,39.84451782665524,0,17,2018-07-23 02:28:38,2018-07-23 02:28:38
250,国家图书馆,107f62223da7fcbc87420ecc,116.31920708599397,39.9418254269089,0,18,2018-07-23 02:28:38,2018-07-23 02:28:38
251,白石桥南,d93f1aa07af2be0baf080fcc,116.31957895036163,39.93159476787638,1,18,2018-07-23 02:28:38,2018-07-23 02:28:38
252,白堆子,a6bd5df5384596412eb908cc,116.31967189222914,39.922674910240836,1,18,2018-07-23 02:28:38,2018-07-23 02:28:38
253,军事博物馆,b4267700b8a6ce1640e19264,116.31560971545085,39.90636225166807,0,18,2018-07-23 02:28:38,2018-07-23 02:28:38
254,北京西站,2a83af6c772eccf022f017ac,116.31510620806087,39.89358536401595,0,18,2018-07-23 02:28:38,2018-07-23 02:28:38
255,六里桥东,85d1a7294abe1ab9f42310ac,116.30883160369521,39.88559091508117,1,18,2018-07-23 02:28:38,2018-07-23 02:28:38
256,六里桥,8e949ab99cf7cc6a1d1d11ac,116.297071141011,39.87904459552199,1,18,2018-07-23 02:28:38,2018-07-23 02:28:38
257,七里庄,b2044cf04a242554336212ac,116.28829920544776,39.86593320633558,0,18,2018-07-23 02:28:38,2018-07-23 02:28:38
258,丰台东大街,689b5a3a996927a041ab9a63,116.28774513657409,39.85393314618552,1,18,2018-07-23 02:28:38,2018-07-23 02:28:38
259,丰台南路,bc9e731d8d65c36b83a00cac,116.29038211227551,39.8397297891552,1,18,2018-07-23 02:28:38,2018-07-23 02:28:38
260,科怡路,56a05d624525bbe9c4f50dac,116.29133968187845,39.83120766534854,1,18,2018-07-23 02:28:38,2018-07-23 02:28:38
261,丰台科技园,79df95223da7fcbc86420eac,116.29117846985778,39.82399381337574,1,18,2018-07-23 02:28:38,2018-07-23 02:28:38
262,郭公庄,b69feda07af2be0bae080fac,116.29607860273188,39.81338062376513,1,18,2018-07-23 02:28:38,2018-07-23 02:28:38
263,宋家庄,31e53429c2e36c4379b55c25,116.4221949631651,39.84451782665524,1,19,2018-07-23 02:28:38,2018-07-23 02:28:38
264,肖村,8577f709ca4819726949f36d,116.4422441485329,39.83285065485842,0,19,2018-07-23 02:28:38,2018-07-23 02:28:38
265,小红门,d777494f9f3c50008d55ec6d,116.45304026139968,39.82699963117867,0,19,2018-07-23 02:28:38,2018-07-23 02:28:38
266,旧宫,68311c3bd64eb41cdaeced6d,116.45467911704947,39.80555939693867,0,19,2018-07-23 02:28:38,2018-07-23 02:28:38
267,亦庄桥,3e4555493252e3a58b36ee6d,116.47422153262181,39.80171123685074,0,19,2018-07-23 02:28:38,2018-07-23 02:28:38
268,亦庄文化园,7637b15565ebb27fcc04ef6d,116.48447928028978,39.80557460590354,0,19,2018-07-23 02:28:38,2018-07-23 02:28:38
269,万源街,ad2be6ec3431f54d057ce86d,116.49953707681496,39.80178847953597,0,19,2018-07-23 02:28:38,2018-07-23 02:28:38
270,荣京东街,fb92b73673033c35a31de96d,116.50740433736411,39.79209973060803,0,19,2018-07-23 02:28:38,2018-07-23 02:28:38
271,荣昌东街,a948f004ba7b9a549c82ea6d,116.51572826291651,39.78167938114963,0,19,2018-07-23 02:28:38,2018-07-23 02:28:38
272,同济南路,ef7a397c1c1aa5cb09f5eb6d,116.53406855022091,39.771852391748645,0,19,2018-07-23 02:28:38,2018-07-23 02:28:38
273,经海路,21029f1d238530bcea12e46d,116.55653378822261,39.782638122076605,0,19,2018-07-23 02:28:38,2018-07-23 02:28:38
274,次渠南,8663a082b6f2d35bac31e56d,116.5755475629659,39.794114670923406,0,19,2018-07-23 02:28:38,2018-07-23 02:28:38
275,次渠,bafc35f55515957842afe66d,116.58555650853397,39.80245051545505,0,19,2018-07-23 02:28:38,2018-07-23 02:28:38
276,张郭庄,06a7f9188c804968863304cd,116.18076432271123,39.85675119701367,0,20,2018-07-23 02:28:38,2018-07-23 02:28:38
277,园博园,4806ab87cf26bf7a14c905cd,116.19567159456498,39.860033673487195,0,20,2018-07-23 02:28:38,2018-07-23 02:28:38
278,大瓦窑,1999e82139342d808afc06cd,116.23434602848322,39.85815930846499,0,20,2018-07-23 02:28:38,2018-07-23 02:28:38
279,郭庄子,5b3f1e33abceb3b597ca07cd,116.24731266954113,39.86347432714797,0,20,2018-07-23 02:28:38,2018-07-23 02:28:38
280,大井,aa2d8cc935fbae831c5800cd,116.26939519850875,39.864004958530366,0,20,2018-07-23 02:28:38,2018-07-23 02:28:38
281,七里庄,36a965f0b54f373df32d837e,116.2878487227333,39.865084425379386,1,20,2018-07-23 02:28:38,2018-07-23 02:28:38
282,西局,39d712fc28cd251102ec01cd,116.29735086880889,39.86514250359415,0,20,2018-07-23 02:28:38,2018-07-23 02:28:38
283,海淀五路居,8815b6b9de1f0ace70210bcc,116.27033488387588,39.93103961753059,1,21,2018-07-23 02:28:38,2018-07-23 02:28:38
284,慈寿寺,06a4f9188c804968863304cc,116.28764736387,39.93159077994486,1,21,2018-07-23 02:28:38,2018-07-23 02:28:38
285,花园桥,4805ab87cf26bf7a14c905cc,116.3049845724259,39.9311382001231,1,21,2018-07-23 02:28:38,2018-07-23 02:28:38
286,白石桥南,199ae82139342d808afc06cc,116.31912660269333,39.93113118801232,0,21,2018-07-23 02:28:38,2018-07-23 02:28:38
287,车公庄西,5b3c1e33abceb3b597ca07cc,116.33788669273417,39.931090555657896,1,21,2018-07-23 02:28:38,2018-07-23 02:28:38
288,车公庄,aa2e8cc935fbae831c5800cc,116.34847020717469,39.93110048564023,0,21,2018-07-23 02:28:38,2018-07-23 02:28:38
289,平安里,39d412fc28cd251102ec01cc,116.36526577316515,39.931380025101845,0,21,2018-07-23 02:28:38,2018-07-23 02:28:38
290,北海北,a4e10fcaa35f3ba55c0d02cc,116.38026406503259,39.93184071088717,1,21,2018-07-23 02:28:38,2018-07-23 02:28:38
291,南锣鼓巷,b8d78458bdeb6544e11103cc,116.39685645715215,39.93182140945848,0,21,2018-07-23 02:28:38,2018-07-23 02:28:38
292,东四,2c459aece30ad8582ab97ccc,116.41022776560622,39.9229095006427,0,21,2018-07-23 02:28:38,2018-07-23 02:28:38
293,朝阳门,33f1c40d5e1613f0b3077dcc,116.42746957900152,39.923136048750784,0,21,2018-07-23 02:28:38,2018-07-23 02:28:38
294,东大桥,6e10791195be8a4e2db17ecc,116.4454702965238,39.921584068855516,1,21,2018-07-23 02:28:38,2018-07-23 02:28:38
295,呼家楼,d20cb2b90c0014f8b7147fcc,116.45547106127736,39.921991630444936,0,21,2018-07-23 02:28:38,2018-07-23 02:28:38
296,金台路,1ea42b0792b68e5dffa778cc,116.47240189692926,39.92162865392882,0,21,2018-07-23 02:28:38,2018-07-23 02:28:38
297,十里堡,861ab5b10813c6ee9ef779cc,116.49604337624193,39.921805657732605,1,21,2018-07-23 02:28:38,2018-07-23 02:28:38
298,青年路,1bac2f1440a0a7beadee7acc,116.51150028487524,39.9219417313496,1,21,2018-07-23 02:28:38,2018-07-23 02:28:38
299,褡裢坡,800967a721f094a72de67bcc,116.55783845378622,39.92298781575246,1,21,2018-07-23 02:28:38,2018-07-23 02:28:38
300,黄渠,c7ba06f712e914af44e274cc,116.57251609033864,39.923238008257776,1,21,2018-07-23 02:28:38,2018-07-23 02:28:38
301,常营,a7ea35ee92e17dabc71b75cc,116.59311258397743,39.92466752755634,1,21,2018-07-23 02:28:38,2018-07-23 02:28:38
302,草房,97f3b5e6fbe5fe527fc876cc,116.61030657693934,39.923527013783286,1,21,2018-07-23 02:28:38,2018-07-23 02:28:38
303,物资学院路,0fcad81f75d530cc59bbbc69,116.63335088851242,39.92567847220985,0,21,2018-07-23 02:28:38,2018-07-23 02:28:38
304,通州北关,b883923f536e816072210bcd,116.65573634751402,39.91744194026216,1,21,2018-07-23 02:28:39,2018-07-23 02:28:39
305,北运河西,d510b4efb457b9eb921fc9e0,116.68188282347118,39.90206310955519,0,21,2018-07-23 02:28:39,2018-07-23 02:28:39
306,郝家府,3b2b7e68bf1e2e772d4733f5,116.7116154685733,39.90229811148843,1,21,2018-07-23 02:28:39,2018-07-23 02:28:39
307,东夏园,477dab883f6f190fb45f1e30,116.72836499849467,39.90219714185919,1,21,2018-07-23 02:28:39,2018-07-23 02:28:39
308,潞城,5e713cd3b1594a282102620c,116.74232234139909,39.90137897265635,1,21,2018-07-23 02:28:39,2018-07-23 02:28:39
309,郭公庄,cf1daaf5384596412fb908ac,116.29607860273188,39.81338062376513,0,22,2018-07-23 02:28:39,2018-07-23 02:28:39
310,丰台科技园,8b48e842100f17f0601809ac,116.29117846985778,39.82399381337574,0,22,2018-07-23 02:28:39,2018-07-23 02:28:39
311,科怡路,c8ffc00891be585132870aac,116.29133968187845,39.83120766534854,0,22,2018-07-23 02:28:39,2018-07-23 02:28:39
312,丰台南路,ffb541b9de1f0ace71210bac,116.29038211227551,39.8397297891552,0,22,2018-07-23 02:28:39,2018-07-23 02:28:39
313,丰台东大街,9555556ea1ee78e232169b63,116.28774513657409,39.85393314618552,0,22,2018-07-23 02:28:39,2018-07-23 02:28:39
314,七里庄,33a55c87cf26bf7a15c905ac,116.28829920544776,39.86593320633558,0,22,2018-07-23 02:28:39,2018-07-23 02:28:39
315,六里桥,603a1f2139342d808bfc06ac,116.297071141011,39.87904459552199,0,22,2018-07-23 02:28:39,2018-07-23 02:28:39
316,六里桥东,249ce933abceb3b596ca07ac,116.30883160369521,39.88559091508117,0,22,2018-07-23 02:28:39,2018-07-23 02:28:39
317,北京西站,d38e7bc935fbae831d5800ac,116.31510620806087,39.89358536401595,0,22,2018-07-23 02:28:39,2018-07-23 02:28:39
318,军事博物馆,b14e5acd2345b2f822f01762,116.31560971545085,39.90636225166807,0,22,2018-07-23 02:28:39,2018-07-23 02:28:39
319,白堆子,78ff5f1bc0cfce470e0a70cc,116.31967189222914,39.922674910240836,0,22,2018-07-23 02:28:39,2018-07-23 02:28:39
320,白石桥南,fa06e7c848093743353a71cc,116.31957895036163,39.93159476787638,0,22,2018-07-23 02:28:39,2018-07-23 02:28:39
321,国家图书馆,41d56f0eb10d0c73038972cc,116.31920708599397,39.9418254269089,0,22,2018-07-23 02:28:39,2018-07-23 02:28:39
322,阎村东,ccd982520123ee55fd0eb0e0,116.09407030279614,39.72761248670491,0,23,2018-07-23 02:28:39,2018-07-23 02:28:39
323,苏庄,b8a1b5b9321db961dcee8b6d,116.11908671636934,39.7219047915386,0,23,2018-07-23 02:28:39,2018-07-23 02:28:39
324,良乡南关,8dc7b11a3f2fe5a796ec846d,116.13456422269776,39.72192574435669,0,23,2018-07-23 02:28:39,2018-07-23 02:28:39
325,良乡大学城西,8864bc2863e9afa5fadc856d,116.1500838800516,39.72192435351344,0,23,2018-07-23 02:28:39,2018-07-23 02:28:39
326,良乡大学城,8656e0ee29ebc3955ebe866d,116.17028806939635,39.72197338597358,0,23,2018-07-23 02:28:39,2018-07-23 02:28:39
327,良乡大学城北,db90aaec45db67f7714b876d,116.17725306474848,39.72870222999158,0,23,2018-07-23 02:28:39,2018-07-23 02:28:39
328,广阳城,9e92c6dce1b94802705e806d,116.17877064271386,39.74663351989851,0,23,2018-07-23 02:28:39,2018-07-23 02:28:39
329,篱笆房,f3a262bece4c4917b03c816d,116.18328955901445,39.75940394074088,0,23,2018-07-23 02:28:39,2018-07-23 02:28:39
330,长阳,54c04d4bcf598975e9e5826d,116.20656909006297,39.76249126619003,0,23,2018-07-23 02:28:39,2018-07-23 02:28:39
331,稻田,7a354c5e0f3bd0acf12d836d,116.2127638580966,39.7936285780411,0,23,2018-07-23 02:28:39,2018-07-23 02:28:39
332,大葆台,7c208c3c56e2c864f5eafc6d,116.28573824235997,39.80659917364947,0,23,2018-07-23 02:28:39,2018-07-23 02:28:39
333,郭公庄,dd41f8caa35f3ba55d0d02ac,116.29607860273188,39.81338062376513,0,23,2018-07-23 02:28:39,2018-07-23 02:28:39
334,潞城,3f94dacef8dc7a3f0f0e6b89,116.74232234139909,39.90137897265635,0,24,2018-07-23 02:28:39,2018-07-23 02:28:39
335,东夏园,aa25a49a368c246bad04572e,116.72836499849467,39.90219714185919,0,24,2018-07-23 02:28:39,2018-07-23 02:28:39
336,郝家府,5754ab925c6bb80ff50e77f9,116.7116154685733,39.90229811148843,0,24,2018-07-23 02:28:39,2018-07-23 02:28:39
337,北运河西,8bbde5f001a2885a4351c001,116.68188282347118,39.90206310955519,1,24,2018-07-23 02:28:39,2018-07-23 02:28:39
338,通州北关,0db772835d61e0898a36ee52,116.65573634751402,39.91744194026216,0,24,2018-07-23 02:28:39,2018-07-23 02:28:39
339,物资学院路,48fc71ced175d435e9f853ff,116.63335088851242,39.92567847220985,1,24,2018-07-23 02:28:39,2018-07-23 02:28:39
340,草房,4e17ad3abc8eb39234b06ccc,116.61030657693934,39.923527013783286,0,24,2018-07-23 02:28:39,2018-07-23 02:28:39
341,常营,74279b8935dc0df92eb96dcc,116.59311258397743,39.92466752755634,0,24,2018-07-23 02:28:39,2018-07-23 02:28:39
342,黄渠,419412db8bb717f04c776ecc,116.57251609033864,39.923238008257776,0,24,2018-07-23 02:28:39,2018-07-23 02:28:39
343,褡裢坡,c9c6acb091be753e06026fcc,116.55783845378622,39.92298781575246,0,24,2018-07-23 02:28:39,2018-07-23 02:28:39
344,青年路,70adb6b9f3703f4b9f9d68cc,116.51150028487524,39.9219417313496,0,24,2018-07-23 02:28:39,2018-07-23 02:28:39
345,十里堡,6ba4d477b905a6d4760269cc,116.49604337624193,39.921805657732605,0,24,2018-07-23 02:28:39,2018-07-23 02:28:39
346,金台路,0a6a9e02209a4f4bb15c6acc,116.47240189692926,39.92162865392882,0,24,2018-07-23 02:28:39,2018-07-23 02:28:39
347,呼家楼,411f079dc90588150d0e6bcc,116.45547106127736,39.921991630444936,0,24,2018-07-23 02:28:39,2018-07-23 02:28:39
348,东大桥,d780ee020e5b3447a00464cc,116.4454702965238,39.921584068855516,0,24,2018-07-23 02:28:39,2018-07-23 02:28:39
349,朝阳门,3f1f295cb209994de7e965cc,116.42746957900152,39.923136048750784,0,24,2018-07-23 02:28:39,2018-07-23 02:28:39
350,东四,fb41950e1f03dea0accb66cc,116.41022776560622,39.9229095006427,0,24,2018-07-23 02:28:39,2018-07-23 02:28:39
351,南锣鼓巷,4613380458ee9582611c67cc,116.39685645715215,39.93182140945848,0,24,2018-07-23 02:28:39,2018-07-23 02:28:39
352,北海北,ec197fe913cc58556d4760cc,116.38026406503259,39.93184071088717,0,24,2018-07-23 02:28:39,2018-07-23 02:28:39
353,平安里,aaf434cbde1b540ef92d61cc,116.36526577316515,39.931380025101845,0,24,2018-07-23 02:28:39,2018-07-23 02:28:39
354,车公庄,e2d6f91cd240c064200262cc,116.34847020717469,39.93110048564023,0,24,2018-07-23 02:28:39,2018-07-23 02:28:39
355,车公庄西,2e01f547462a194bb9bd63cc,116.33788669273417,39.931090555657896,0,24,2018-07-23 02:28:39,2018-07-23 02:28:39
356,白石桥南,3d5a612d9f0580f47bb55ccc,116.31912660269333,39.93113118801232,0,24,2018-07-23 02:28:39,2018-07-23 02:28:39
357,花园桥,a830b80206ba42fc8af15dcc,116.3049845724259,39.9311382001231,0,24,2018-07-23 02:28:39,2018-07-23 02:28:39
358,慈寿寺,721f21bdc4b2b3b83e9a5ecc,116.28764736387,39.93159077994486,0,24,2018-07-23 02:28:39,2018-07-23 02:28:39
359,海淀五路居,eaa0e3b535f607d3cbfa5fcc,116.27033488387588,39.93103961753059,0,24,2018-07-23 02:28:39,2018-07-23 02:28:39
360,天宫院,e579c742b45bfb1ff80cad6d,116.31381504935463,39.66903665033512,0,25,2018-07-23 02:28:39,2018-07-23 02:28:39
361,生物医药基地,253f375c7d51c145374aae6d,116.3157004466704,39.68524745764271,0,25,2018-07-23 02:28:39,2018-07-23 02:28:39
362,义和庄,d421fe56470b0e033210af6d,116.31291590436514,39.71119109873243,0,25,2018-07-23 02:28:39,2018-07-23 02:28:39
363,黄村火车站,222bc40c884d0b59b120a86d,116.32676129570869,39.72135651747051,0,25,2018-07-23 02:28:39,2018-07-23 02:28:39
364,黄村西大街,19710b4a8d1788696040a96d,116.3263988995312,39.73040516871396,0,25,2018-07-23 02:28:39,2018-07-23 02:28:39
365,清源路,d5370e100e275909110daa6d,116.32628207359826,39.7413748134213,0,25,2018-07-23 02:28:39,2018-07-23 02:28:39
366,枣园,d16d8d20df4728442ad7ab6d,116.3262354698291,39.75209783744283,0,25,2018-07-23 02:28:39,2018-07-23 02:28:39
367,高米店南,555d5c40ae0a139ece06a46d,116.32567638844358,39.76207481691574,0,25,2018-07-23 02:28:39,2018-07-23 02:28:39
368,高米店北,853d2d0d95d0f74fefe4a56d,116.32461022608842,39.77255888468719,0,25,2018-07-23 02:28:39,2018-07-23 02:28:39
369,西红门,f77016d77101d6ad39e4a66d,116.32247308428634,39.788444421147034,0,25,2018-07-23 02:28:39,2018-07-23 02:28:39
370,新宫,cdaaf20650e300ad2cfaa76d,116.3593993175774,39.81102644060353,0,25,2018-07-23 02:28:39,2018-07-23 02:28:39
371,公益西桥,db2cf35678e80ecf05fef528,116.36462020456486,39.835670691105236,1,25,2018-07-23 02:28:39,2018-07-23 02:28:39
372,角门西,d36fdeef88813cb716c8f628,116.36494168778164,39.8445338436613,0,25,2018-07-23 02:28:39,2018-07-23 02:28:39
